,year,path,waypoint,lat,lon
10035,2018,15,100,42.69265,-76.8903
10036,2018,15,101,42.6931,-76.89068
10037,2018,15,102,42.69358,-76.89112
10038,2018,15,103,42.69408,-76.89158
10039,2018,15,104,42.69461,-76.89204
10040,2018,15,105,42.69514,-76.89247
10041,2018,15,106,42.69566,-76.89293
10042,2018,15,107,42.69612,-76.89336
10043,2018,15,108,42.69662,-76.89373
10044,2018,15,109,42.69713,-76.8941
10045,2018,15,110,42.69763,-76.89449
10046,2018,15,111,42.69814,-76.89487
10047,2018,15,112,42.69865,-76.89526
10048,2018,15,113,42.69918,-76.89566
10049,2018,15,114,42.69971,-76.89606
10050,2018,15,115,42.70024,-76.89648
10051,2018,15,116,42.70077,-76.89689
10052,2018,15,117,42.70132,-76.89728
10053,2018,15,118,42.70186,-76.89766
10054,2018,15,119,42.70244,-76.89803
10055,2018,15,120,42.70303,-76.89843
10056,2018,15,121,42.70362,-76.89884
10057,2018,15,122,42.7042,-76.89927
10058,2018,15,123,42.70478,-76.8997
10059,2018,15,124,42.70536,-76.90011
10060,2018,15,125,42.70603,-76.90057
10061,2018,15,126,42.70677,-76.90097
10062,2018,15,127,42.7073,-76.90122
10063,2018,15,128,42.70789,-76.9014
10064,2018,15,129,42.70852,-76.90152
10065,2018,15,130,42.70915,-76.90163
10066,2018,15,131,42.70979,-76.90172
10067,2018,15,132,42.71042,-76.90182
10068,2018,15,133,42.71105,-76.90194
10069,2018,15,134,42.71163,-76.90204
10070,2018,16,0,42.71177,-76.90206
10071,2018,16,1,42.71211,-76.90212
10072,2018,16,2,42.71277,-76.90219
10073,2018,16,3,42.71343,-76.90224
10074,2018,16,4,42.71411,-76.90226
10075,2018,16,5,42.7148,-76.90228
10076,2018,16,6,42.71547,-76.9023
10077,2018,16,7,42.71616,-76.90233
10078,2018,16,8,42.71684,-76.90235
10079,2018,16,9,42.71754,-76.90241
10080,2018,16,10,42.71825,-76.90247
10081,2018,16,11,42.71895,-76.90255
10082,2018,16,12,42.71932,-76.90266
10083,2018,16,13,42.71967,-76.90283
10084,2018,16,14,42.72011,-76.90306
10085,2018,16,15,42.72064,-76.90331
10086,2018,16,16,42.72131,-76.90362
10087,2018,16,17,42.72202,-76.90392
10088,2018,16,18,42.72273,-76.90424
10089,2018,16,19,42.72344,-76.90456
10090,2018,16,20,42.72416,-76.90489
10091,2018,16,21,42.72487,-76.90522
10092,2018,16,22,42.72559,-76.90553
10093,2018,16,23,42.72632,-76.90585
10094,2018,16,24,42.72661,-76.906
10095,2018,16,25,42.72625,-76.90704
10096,2018,16,26,42.72586,-76.90812
10097,2018,16,27,42.72562,-76.90875
10098,2018,16,28,42.72563,-76.90891
10099,2018,16,29,42.72623,-76.90932
10100,2018,16,30,42.72593,-76.91015
10101,2018,16,31,42.72588,-76.91043
10102,2018,16,32,42.72632,-76.91074
10103,2018,16,33,42.7265,-76.91104
10104,2018,16,34,42.72665,-76.91147
10105,2018,16,35,42.72684,-76.9119
10106,2018,16,36,42.72721,-76.91227
10107,2018,16,37,42.728,-76.91274
10108,2018,16,38,42.72879,-76.91321
10109,2018,16,39,42.72933,-76.91349
10110,2018,16,40,42.72959,-76.91377
10111,2018,16,41,42.73005,-76.91392
10112,2018,16,42,42.73042,-76.91408
10113,2018,16,43,42.73082,-76.91426
10114,2018,16,44,42.73133,-76.91448
10115,2018,16,45,42.7317,-76.91468
10116,2018,16,46,42.73244,-76.91503
10117,2018,16,47,42.73288,-76.91513
10118,2018,16,48,42.73333,-76.9151
10119,2018,16,49,42.73374,-76.91485
10120,2018,16,50,42.73401,-76.91449
10121,2018,16,51,42.73421,-76.91396
10122,2018,16,52,42.73423,-76.91349
10123,2018,16,53,42.73416,-76.91301
10124,2018,16,54,42.73399,-76.91257
10125,2018,16,55,42.73359,-76.91154
10126,2018,16,56,42.73409,-76.91106
10127,2018,16,57,42.734,-76.9108
10128,2018,16,58,42.73394,-76.91055
10129,2018,16,59,42.73392,-76.91032
10130,2018,16,60,42.73391,-76.91015
10131,2018,16,61,42.73395,-76.91001
10132,2018,16,62,42.734,-76.90991
10133,2018,16,63,42.73416,-76.90986
10134,2018,16,64,42.73428,-76.90974
10135,2018,16,65,42.73434,-76.90953
10136,2018,16,66,42.73441,-76.90924
10137,2018,16,67,42.73529,-76.90953
10138,2018,16,68,42.73613,-76.90985
10139,2018,16,69,42.73667,-76.91005
10140,2018,16,70,42.73713,-76.91026
10141,2018,16,71,42.73748,-76.91049
10142,2018,16,72,42.73778,-76.91081
10143,2018,16,73,42.73808,-76.91115
10144,2018,16,74,42.73849,-76.91164
10145,2018,16,75,42.73895,-76.91224
10146,2018,17,0,42.73895,-76.91227
10147,2018,17,1,42.73869,-76.91332
10148,2018,17,2,42.73859,-76.91374
10149,2018,17,3,42.73874,-76.91407
10150,2018,17,4,42.73934,-76.91479
10151,2018,17,5,42.73998,-76.91559
10152,2018,17,6,42.74067,-76.9164
10153,2018,17,7,42.7411,-76.91689
10154,2018,17,8,42.74176,-76.91643
10155,2018,17,9,42.7422,-76.91624
10156,2018,17,10,42.74254,-76.91659
10157,2018,17,11,42.74301,-76.91718
10158,2018,17,12,42.743,-76.91719
10159,2018,17,13,42.74375,-76.91812
10160,2018,17,14,42.74452,-76.91906
10161,2018,17,15,42.74469,-76.91923
10162,2018,17,16,42.74495,-76.91941
10163,2018,17,17,42.74526,-76.91951
10164,2018,17,18,42.74619,-76.91948
10165,2018,17,19,42.74682,-76.91951
10166,2018,17,20,42.74908,-76.91997
10167,2018,17,21,42.75157,-76.92051
10168,2018,17,22,42.75266,-76.92069
10169,2018,17,23,42.75423,-76.92084
10170,2018,17,24,42.75704,-76.92118
10171,2018,17,25,42.75878,-76.92135
10172,2018,17,26,42.76116,-76.92159
10173,2018,17,27,42.76571,-76.92202
10174,2018,17,28,42.76596,-76.92208
10175,2018,17,29,42.76623,-76.92218
10176,2018,17,30,42.76738,-76.9227
10177,2018,17,31,42.76832,-76.92312
10178,2018,17,32,42.76931,-76.92346
10179,2018,17,33,42.77131,-76.92423
10180,2018,17,34,42.77248,-76.92454
10181,2018,17,35,42.77385,-76.92488
10182,2018,17,36,42.77691,-76.92549
10183,2018,17,37,42.7785,-76.92577
10184,2018,17,38,42.77971,-76.92594
10185,2018,17,39,42.78148,-76.92612
10186,2018,17,40,42.78193,-76.9262
10187,2018,17,41,42.78242,-76.92634
10188,2018,17,42,42.7829,-76.92651
10189,2018,17,43,42.78306,-76.92658
10190,2018,18,0,42.78308,-76.9266
10191,2018,18,1,42.78308,-76.92659
10192,2018,18,2,42.78595,-76.928
10193,2018,18,3,42.78663,-76.92832
10194,2018,18,4,42.78698,-76.92853
10195,2018,18,5,42.78717,-76.92866
10196,2018,18,6,42.78815,-76.9295
10197,2018,18,7,42.78922,-76.93047
10198,2018,18,8,42.78979,-76.93093
10199,2018,18,9,42.79068,-76.9316
10200,2018,18,10,42.79105,-76.93185
10201,2018,18,11,42.79152,-76.93211
10202,2018,18,12,42.7933,-76.93295
10203,2018,18,13,42.79424,-76.93331
10204,2018,18,14,42.79474,-76.93346
10205,2018,18,15,42.79511,-76.93352
10206,2018,18,16,42.7955,-76.93353
10207,2018,18,17,42.79688,-76.93339
10208,2018,18,18,42.79871,-76.93319
10209,2018,18,19,42.80073,-76.93295
10210,2018,18,20,42.80782,-76.93216
10211,2018,18,21,42.8126,-76.93163
10212,2018,18,22,42.81765,-76.9311
10213,2018,18,23,42.81915,-76.93092
10214,2018,19,0,42.81917,-76.93092
10215,2018,19,1,42.81917,-76.93092
10216,2018,19,2,42.82015,-76.9308
10217,2018,19,3,42.82188,-76.9306
10218,2018,19,4,42.82299,-76.93054
10219,2018,19,5,42.82671,-76.93039
10220,2018,19,6,42.83105,-76.93014
10221,2018,19,7,42.83177,-76.93009
10222,2018,19,8,42.83522,-76.92997
10223,2018,19,9,42.83686,-76.92999
10224,2018,19,10,42.83901,-76.93003
10225,2018,19,11,42.84122,-76.93011
10226,2018,19,12,42.84132,-76.93011
10227,2018,19,13,42.84202,-76.93018
10228,2018,19,14,42.84272,-76.93031
10229,2018,19,15,42.8438,-76.9306
10230,2018,19,16,42.84472,-76.93088
10231,2018,19,17,42.84862,-76.93203
10232,2018,19,18,42.85049,-76.93257
10233,2018,19,19,42.85209,-76.93304
10234,2018,19,20,42.85355,-76.93345
10235,2018,19,21,42.85454,-76.93375
10236,2018,20,0,42.85457,-76.93376
10237,2018,20,1,42.85498,-76.93388
10238,2018,20,2,42.85532,-76.93395
10239,2018,20,3,42.85574,-76.93416
10240,2018,20,4,42.85594,-76.93427
10241,2018,20,5,42.85617,-76.9344
10242,2018,20,6,42.8564,-76.93441
10243,2018,20,7,42.85663,-76.93437
10244,2018,20,8,42.85677,-76.93434
10245,2018,20,9,42.85728,-76.93508
10246,2018,20,10,42.85802,-76.93571
10247,2018,20,11,42.85887,-76.93619
10248,2018,20,12,42.85982,-76.93671
10249,2018,20,13,42.86112,-76.9374
10250,2018,20,14,42.86198,-76.93775
10251,2018,20,15,42.86274,-76.93792
10252,2018,20,16,42.8636,-76.93789
10253,2018,20,17,42.86434,-76.93774
10254,2018,20,18,42.86509,-76.93742
10255,2018,20,19,42.8659,-76.93698
10256,2018,20,20,42.86655,-76.93663
10257,2018,20,21,42.86727,-76.9364
10258,2018,20,22,42.86795,-76.93637
10259,2018,20,23,42.86861,-76.93644
10260,2018,20,24,42.86921,-76.93667
10261,2018,20,25,42.86985,-76.937
10262,2018,20,26,42.87051,-76.93751
10263,2018,20,27,42.87119,-76.93807
10264,2018,20,28,42.87187,-76.93863
10265,2018,20,29,42.87256,-76.93919
10266,2018,20,30,42.87324,-76.93975
10267,2018,20,31,42.87393,-76.9403
10268,2018,20,32,42.87456,-76.9409
10269,2018,20,33,42.87518,-76.94154
10270,2018,20,34,42.87565,-76.94216
10271,2018,20,35,42.87606,-76.94288
10272,2018,20,36,42.87642,-76.94381
10273,2018,20,37,42.87652,-76.94423
10274,2018,20,38,42.8765,-76.94459
10275,2018,20,39,42.87639,-76.94487
10276,2018,20,40,42.87614,-76.94525
10277,2018,20,41,42.87589,-76.94562
10278,2018,20,42,42.87564,-76.94601
10279,2018,20,43,42.87543,-76.94652
10280,2018,20,44,42.87524,-76.94705
10281,2018,20,45,42.87504,-76.94802
10282,2018,20,46,42.87468,-76.94794
10283,2018,20,47,42.87459,-76.94837
10284,2018,20,48,42.87396,-76.94821
10285,2018,20,49,42.87352,-76.94809
10286,2018,20,50,42.87341,-76.94814
10287,2018,20,51,42.87323,-76.94898
10288,2018,20,52,42.87319,-76.94972
10289,2018,20,53,42.87333,-76.95237
10290,2018,20,54,42.8734,-76.95413
10291,2018,20,55,42.87335,-76.9566
10292,2018,20,56,42.87328,-76.95911
10293,2018,20,57,42.87318,-76.96164
10294,2018,20,58,42.87305,-76.96325
10295,2018,20,59,42.87289,-76.96487
10296,2018,20,60,42.87271,-76.96652
10297,2018,20,61,42.87252,-76.9682
10298,2018,20,62,42.87225,-76.96988
10299,2018,20,63,42.87224,-76.97008
10300,2018,20,64,42.87222,-76.97027
10301,2018,20,65,42.8723,-76.97048
10302,2018,20,66,42.87242,-76.97076
10303,2018,20,67,42.87256,-76.97107
10304,2018,20,68,42.87265,-76.97127
10305,2018,20,69,42.87269,-76.97139
10306,2018,20,70,42.87271,-76.9715
10307,2018,20,71,42.8727,-76.97161
10308,2018,20,72,42.87269,-76.97171
10309,2018,20,73,42.8726,-76.97192
10310,2018,20,74,42.8725,-76.97217
10311,2018,20,75,42.87243,-76.97236
10312,2018,20,76,42.87231,-76.97269
10313,2018,20,77,42.87219,-76.97303
10314,2018,20,78,42.87206,-76.97336
10315,2018,20,79,42.87192,-76.97371
10316,2018,20,80,42.87181,-76.974
10317,2018,20,81,42.87173,-76.97425
10318,2018,20,82,42.87169,-76.97434
10319,2018,20,83,42.87164,-76.97434
10320,2018,20,84,42.8716,-76.97433
10321,2018,20,85,42.87156,-76.97431
10322,2018,20,86,42.87155,-76.97427
10323,2018,20,87,42.87155,-76.97419
10324,2018,20,88,42.87157,-76.97409
10325,2018,20,89,42.87161,-76.97394
10326,2018,20,90,42.87165,-76.97379
10327,2018,20,91,42.87168,-76.97362
10328,2018,20,92,42.87171,-76.97345
10329,2018,20,93,42.87175,-76.97321
10330,2018,20,94,42.87178,-76.97296
10331,2018,20,95,42.87181,-76.97272
10332,2018,20,96,42.87184,-76.97253
10333,2018,20,97,42.87186,-76.97238
10334,2018,20,98,42.87187,-76.97227
10335,2018,20,99,42.87191,-76.97221
10336,2018,20,100,42.87195,-76.9722
10337,2018,20,101,42.872,-76.97222
10338,2017,0,0,42.86657,-76.98338
10339,2017,0,1,42.86615,-76.98338
10340,2017,0,2,42.86586,-76.98336
10341,2017,0,3,42.86581,-76.98347
10342,2017,0,4,42.86577,-76.98356
10343,2017,0,5,42.86545,-76.98356
10344,2017,0,6,42.86514,-76.98355
10345,2017,0,7,42.86503,-76.98354
10346,2017,0,8,42.8649,-76.98352
10347,2017,0,9,42.86482,-76.98388
10348,2017,0,10,42.86473,-76.98431
10349,2017,0,11,42.86458,-76.98429
10350,2017,0,12,42.86457,-76.98433
10351,2017,0,13,42.8612,-76.98303
10352,2017,0,14,42.85979,-76.98248
10353,2017,0,15,42.85905,-76.98221
10354,2017,0,16,42.85796,-76.98187
10355,2017,0,17,42.85699,-76.98159
10356,2017,0,18,42.85621,-76.98142
10357,2017,0,19,42.85406,-76.98102
10358,2017,0,20,42.8526,-76.98079
10359,2017,0,21,42.85229,-76.98079
10360,2017,0,22,42.85152,-76.981
10361,2017,0,23,42.85113,-76.98109
10362,2017,0,24,42.85097,-76.9811
10363,2017,0,25,42.85076,-76.98108
10364,2017,0,26,42.85035,-76.98099
10365,2017,0,27,42.85008,-76.9809
10366,2017,0,28,42.84949,-76.98075
10367,2017,0,29,42.84901,-76.98061
10368,2017,0,30,42.84877,-76.98051
10369,2017,0,31,42.84817,-76.98018
10370,2017,0,32,42.84792,-76.98007
10371,2017,0,33,42.8476,-76.97998
10372,2017,0,34,42.84517,-76.97954
10373,2017,0,35,42.83971,-76.97868
10374,2017,0,36,42.83937,-76.97866
10375,2017,0,37,42.83885,-76.97866
10376,2017,0,38,42.83836,-76.9787
10377,2017,0,39,42.83744,-76.97886
10378,2017,0,40,42.83164,-76.97987
10379,2017,0,41,42.83113,-76.97991
10380,2017,0,42,42.83069,-76.9799
10381,2017,0,43,42.83023,-76.97985
10382,2017,0,44,42.82918,-76.97965
10383,2017,0,45,42.82705,-76.97925
10384,2017,0,46,42.82219,-76.97855
10385,2017,0,47,42.81939,-76.97814
10386,2017,0,48,42.81787,-76.97789
10387,2017,0,49,42.81545,-76.9775
10388,2017,0,50,42.81292,-76.97709
10389,2017,1,0,42.81291,-76.97708
10390,2017,1,1,42.81291,-76.97709
10391,2017,1,2,42.81214,-76.97699
10392,2017,1,3,42.81171,-76.97696
10393,2017,1,4,42.81063,-76.97686
10394,2017,1,5,42.80924,-76.97685
10395,2017,1,6,42.80766,-76.97687
10396,2017,1,7,42.80718,-76.9769
10397,2017,1,8,42.80475,-76.97712
10398,2017,1,9,42.80239,-76.97736
10399,2017,1,10,42.79901,-76.97765
10400,2017,1,11,42.79843,-76.97768
10401,2017,1,12,42.79776,-76.97767
10402,2017,1,13,42.79734,-76.97761
10403,2017,1,14,42.79598,-76.97731
10404,2017,1,15,42.7949,-76.97703
10405,2017,1,16,42.79316,-76.97665
10406,2017,1,17,42.79146,-76.97627
10407,2017,1,18,42.78892,-76.97572
10408,2017,1,19,42.78847,-76.97566
10409,2017,1,20,42.78796,-76.9756
10410,2017,1,21,42.78746,-76.9756
10411,2017,1,22,42.78705,-76.97561
10412,2017,1,23,42.78632,-76.97568
10413,2017,1,24,42.78575,-76.97581
10414,2017,1,25,42.78527,-76.97596
10415,2017,1,26,42.78304,-76.97687
10416,2017,1,27,42.78206,-76.97728
10417,2017,1,28,42.7809,-76.97766
10418,2017,1,29,42.775,-76.97865
10419,2017,1,30,42.77486,-76.97866
10420,2017,2,0,42.77484,-76.97863
10421,2017,2,1,42.77484,-76.97866
10422,2017,2,2,42.77378,-76.97875
10423,2017,2,3,42.77341,-76.97873
10424,2017,2,4,42.77297,-76.97867
10425,2017,2,5,42.77267,-76.97861
10426,2017,2,6,42.77082,-76.97801
10427,2017,2,7,42.76751,-76.97692
10428,2017,2,8,42.76662,-76.97667
10429,2017,2,9,42.76551,-76.97644
10430,2017,2,10,42.76468,-76.97633
10431,2017,2,11,42.7632,-76.97618
10432,2017,2,12,42.7609,-76.97597
10433,2017,2,13,42.75968,-76.97584
10434,2017,2,14,42.75768,-76.9756
10435,2017,2,15,42.75667,-76.97547
10436,2017,2,16,42.7558,-76.97532
10437,2017,2,17,42.7543,-76.97498
10438,2017,2,18,42.75251,-76.97446
10439,2017,2,19,42.74885,-76.97337
10440,2017,2,20,42.74823,-76.97319
10441,2017,2,21,42.74768,-76.97307
10442,2017,2,22,42.74703,-76.97296
10443,2017,2,23,42.74638,-76.97288
10444,2017,2,24,42.7457,-76.97285
10445,2017,2,25,42.74474,-76.97284
10446,2017,2,26,42.74213,-76.97285
10447,2017,2,27,42.73977,-76.97283
10448,2017,2,28,42.73863,-76.9728
10449,2017,2,29,42.73794,-76.97275
10450,2017,2,30,42.73669,-76.97266
10451,2017,2,31,42.73593,-76.9726
10452,2017,2,32,42.73509,-76.97245
10453,2017,2,33,42.73187,-76.97167
10454,2017,2,34,42.7314,-76.97158
10455,2017,2,35,42.73097,-76.97153
10456,2017,2,36,42.73051,-76.97151
10457,2017,2,37,42.72999,-76.97151
10458,2017,2,38,42.72938,-76.97155
10459,2017,2,39,42.7263,-76.97183
10460,2017,2,40,42.72555,-76.97195
10461,2017,2,41,42.72497,-76.97209
10462,2017,2,42,42.72458,-76.97221
10463,2017,2,43,42.72416,-76.97237
10464,2017,2,44,42.72128,-76.97364
10465,2017,2,45,42.72032,-76.97405
10466,2017,2,46,42.7193,-76.97444
10467,2017,2,47,42.71663,-76.97538
10468,2017,2,48,42.71577,-76.97564
10469,2017,2,49,42.71541,-76.97571
10470,2017,2,50,42.71509,-76.97576
10471,2017,2,51,42.71462,-76.97579
10472,2017,2,52,42.70962,-76.9759
10473,2017,2,53,42.70857,-76.97591
10474,2017,2,54,42.70578,-76.97588
10475,2017,2,55,42.70583,-76.97397
10476,2017,3,0,42.70583,-76.97389
10477,2017,3,1,42.70584,-76.9739
10478,2017,3,2,42.70588,-76.97291
10479,2017,3,3,42.706,-76.97073
10480,2017,3,4,42.70636,-76.96543
10481,2017,3,5,42.70649,-76.96357
10482,2017,3,6,42.70633,-76.96352
10483,2017,3,7,42.70615,-76.96348
10484,2017,3,8,42.70562,-76.96348
10485,2017,3,9,42.70297,-76.9635
10486,2017,3,10,42.70195,-76.96351
10487,2017,3,11,42.70089,-76.9635
10488,2017,3,12,42.69997,-76.96346
10489,2017,3,13,42.69997,-76.96346
10490,2017,3,14,42.69947,-76.96344
10491,2017,3,15,42.69716,-76.96344
10492,2017,3,16,42.69518,-76.96348
10493,2017,3,17,42.69207,-76.9635
10494,2017,3,18,42.68941,-76.9635
10495,2017,3,19,42.68918,-76.96348
10496,2017,3,20,42.68901,-76.96344
10497,2017,3,21,42.6888,-76.96333
10498,2017,3,22,42.68774,-76.96236
10499,2017,3,23,42.68655,-76.96125
10500,2017,3,24,42.686,-76.96071
10501,2017,3,25,42.68538,-76.95999
10502,2017,3,26,42.68489,-76.95953
10503,2017,3,27,42.68476,-76.95936
10504,2017,3,28,42.68466,-76.95926
10505,2017,3,29,42.68441,-76.95908
10506,2017,3,30,42.6836,-76.95845
10507,2017,3,31,42.68345,-76.95833
10508,2017,3,32,42.68345,-76.95833
10509,2017,3,33,42.68314,-76.95805
10510,2017,3,34,42.68311,-76.958
10511,2017,4,0,42.68305,-76.95796
10512,2017,4,1,42.68326,-76.95746
10513,2017,4,2,42.6834,-76.95716
10514,2017,4,3,42.68364,-76.95665
10515,2017,4,4,42.68388,-76.9561
10516,2017,4,5,42.68412,-76.95554
10517,2017,4,6,42.68382,-76.95527
10518,2017,4,7,42.68349,-76.95502
10519,2017,4,8,42.68315,-76.95476
10520,2017,4,9,42.68283,-76.95449
10521,2017,4,10,42.68251,-76.95428
10522,2017,4,11,42.68227,-76.95418
10523,2017,4,12,42.68184,-76.95407
10524,2017,4,13,42.68137,-76.95399
10525,2017,4,14,42.68072,-76.95386
10526,2017,4,15,42.67974,-76.95368
10527,2017,4,16,42.67953,-76.95353
10528,2017,4,17,42.67897,-76.95289
10529,2017,4,18,42.67854,-76.9525
10530,2017,4,19,42.67758,-76.95174
10531,2017,4,20,42.67671,-76.95106
10532,2017,4,21,42.67587,-76.95033
10533,2017,4,22,42.67503,-76.94985
10534,2017,4,23,42.67383,-76.94914
10535,2017,4,24,42.67383,-76.94915
10536,2017,4,25,42.6736,-76.94901
10537,2017,4,26,42.67348,-76.94939
10538,2017,4,27,42.67334,-76.94926
10539,2017,4,28,42.67326,-76.9492
10540,2017,4,29,42.67315,-76.94911
10541,2017,4,30,42.67297,-76.94897
10542,2017,4,31,42.67271,-76.9488
10543,2017,4,32,42.67206,-76.94844
10544,2017,4,33,42.67187,-76.94835
10545,2017,4,34,42.67187,-76.94835
10546,2017,4,35,42.66331,-76.94439
10547,2017,4,36,42.66287,-76.94423
10548,2017,4,37,42.66228,-76.94405
10549,2017,4,38,42.6618,-76.94395
10550,2017,4,39,42.66143,-76.94391
10551,2017,4,40,42.66099,-76.94388
10552,2017,4,41,42.65968,-76.94386
10553,2017,4,42,42.6581,-76.94381
10554,2017,4,43,42.65526,-76.94382
10555,2017,4,44,42.64973,-76.94381
10556,2017,4,45,42.64502,-76.94383
10557,2017,4,46,42.64102,-76.94384
10558,2017,4,47,42.63857,-76.94384
10559,2017,4,48,42.62022,-76.94387
10560,2017,4,49,42.62007,-76.94382
10561,2017,4,50,42.61999,-76.94367
10562,2017,4,51,42.61982,-76.9436
10563,2017,4,52,42.61952,-76.94358
10564,2017,4,53,42.61907,-76.94358
10565,2017,5,0,42.61904,-76.94355
10566,2017,5,1,42.61851,-76.94356
10567,2017,5,2,42.61842,-76.94363
10568,2017,5,3,42.6183,-76.94386
10569,2017,5,4,42.6183,-76.94388
10570,2017,5,5,42.61221,-76.9439
10571,2017,5,6,42.60527,-76.94392
10572,2017,5,7,42.60245,-76.94394
10573,2017,5,8,42.6004,-76.94395
10574,2017,5,9,42.59711,-76.94393
10575,2017,5,10,42.596,-76.94389
10576,2017,5,11,42.59555,-76.94383
10577,2017,5,12,42.595,-76.94371
10578,2017,5,13,42.59455,-76.94357
10579,2017,5,14,42.59424,-76.94344
10580,2017,5,15,42.59396,-76.94331
10581,2017,5,16,42.59352,-76.94309
10582,2017,5,17,42.59301,-76.94278
10583,2017,5,18,42.59257,-76.94244
10584,2017,5,19,42.59218,-76.94211
10585,2017,5,20,42.59188,-76.94181
10586,2017,5,21,42.58951,-76.93928
10587,2017,5,22,42.58837,-76.93807
10588,2017,5,23,42.58787,-76.93757
10589,2017,5,24,42.58746,-76.93721
10590,2017,5,25,42.58684,-76.93677
10591,2017,5,26,42.58103,-76.93293
10592,2017,5,27,42.57884,-76.93147
10593,2017,5,28,42.57801,-76.93088
10594,2017,5,29,42.57472,-76.92858
10595,2017,5,30,42.57316,-76.9275
10596,2017,5,31,42.57256,-76.92707
10597,2017,5,32,42.57171,-76.92652
10598,2017,5,33,42.57102,-76.92613
10599,2017,5,34,42.57027,-76.92576
10600,2017,5,35,42.56753,-76.92468
10601,2017,5,36,42.55683,-76.92051
10602,2017,6,0,42.55676,-76.92047
10603,2017,6,1,42.55676,-76.92048
10604,2017,6,2,42.55568,-76.92009
10605,2017,6,3,42.55509,-76.91993
10606,2017,6,4,42.55437,-76.91975
10607,2017,6,5,42.55357,-76.91962
10608,2017,6,6,42.55252,-76.91955
10609,2017,6,7,42.54967,-76.91957
10610,2017,6,8,42.54923,-76.91956
10611,2017,6,9,42.54864,-76.91953
10612,2017,6,10,42.54757,-76.91938
10613,2017,6,11,42.54557,-76.91914
10614,2017,6,12,42.5369,-76.91804
10615,2017,6,13,42.53375,-76.91765
10616,2017,6,14,42.53153,-76.91741
10617,2017,6,15,42.5303,-76.91736
10618,2017,6,16,42.5298,-76.91738
10619,2017,6,17,42.52936,-76.91744
10620,2017,6,18,42.52855,-76.9177
10621,2017,6,19,42.52681,-76.91829
10622,2017,6,20,42.52612,-76.91854
10623,2017,6,21,42.52515,-76.91896
10624,2017,6,22,42.5185,-76.922
10625,2017,6,23,42.51794,-76.92224
10626,2017,6,24,42.51737,-76.92244
10627,2017,6,25,42.517,-76.92253
10628,2017,6,26,42.51672,-76.92258
10629,2017,6,27,42.5151,-76.92283
10630,2017,6,28,42.50694,-76.92404
10631,2017,6,29,42.5047,-76.92435
10632,2017,6,30,42.50421,-76.9244
10633,2017,6,31,42.50382,-76.92441
10634,2017,6,32,42.50308,-76.92441
10635,2017,6,33,42.50193,-76.92438
10636,2017,6,34,42.50189,-76.92439
10637,2017,6,35,42.50183,-76.9244
10638,2017,6,36,42.50113,-76.92439
10639,2017,6,37,42.50067,-76.92438
10640,2017,6,38,42.50068,-76.92429
10641,2017,6,39,42.50071,-76.92346
10642,2017,6,40,42.50076,-76.92199
10643,2017,7,0,42.50076,-76.92196
10644,2017,7,1,42.50076,-76.92196
10645,2017,7,2,42.50085,-76.91863
10646,2017,7,3,42.50085,-76.91814
10647,2017,7,4,42.50083,-76.91802
10648,2017,7,5,42.50078,-76.91791
10649,2017,7,6,42.50066,-76.91782
10650,2017,7,7,42.50023,-76.91768
10651,2017,7,8,42.49909,-76.91733
10652,2017,7,9,42.49816,-76.91701
10653,2017,7,10,42.49756,-76.91692
10654,2017,7,11,42.49641,-76.91678
10655,2017,7,12,42.49578,-76.9167
10656,2017,7,13,42.49552,-76.91664
10657,2017,7,14,42.49519,-76.91652
10658,2017,7,15,42.4945,-76.91609
10659,2017,7,16,42.49351,-76.91543
10660,2017,7,17,42.49305,-76.91515
10661,2017,7,18,42.49206,-76.91459
10662,2017,7,19,42.49176,-76.91428
10663,2017,7,20,42.49164,-76.9142
10664,2017,7,21,42.49138,-76.91402
10665,2017,7,22,42.49116,-76.9139
10666,2017,7,23,42.49086,-76.91381
10667,2017,7,24,42.49078,-76.91375
10668,2017,7,25,42.49073,-76.91366
10669,2017,7,26,42.49071,-76.91344
10670,2017,7,27,42.49071,-76.91322
10671,2017,7,28,42.49058,-76.91322
10672,2017,7,29,42.49021,-76.91325
10673,2017,7,30,42.48989,-76.91329
10674,2017,7,31,42.48928,-76.91347
10675,2017,7,32,42.48904,-76.91352
10676,2017,7,33,42.48874,-76.91352
10677,2017,7,34,42.48796,-76.91353
10678,2017,7,35,42.48756,-76.91362
10679,2017,7,36,42.48719,-76.91374
10680,2017,7,37,42.48719,-76.91374
10681,2017,7,38,42.48604,-76.91408
10682,2017,7,39,42.48576,-76.9142
10683,2017,7,40,42.48563,-76.9143
10684,2017,7,41,42.48555,-76.91442
10685,2017,7,42,42.48548,-76.91458
10686,2017,7,43,42.48544,-76.91474
10687,2017,7,44,42.48536,-76.91553
10688,2017,7,45,42.48521,-76.9162
10689,2017,7,46,42.48506,-76.91681
10690,2017,7,47,42.4847,-76.91991
10691,2017,7,48,42.48453,-76.92207
10692,2017,7,49,42.48437,-76.9241
10693,2017,7,50,42.48436,-76.92433
10694,2017,7,51,42.48365,-76.92435
10695,2017,7,52,42.4821,-76.92439
10696,2017,7,53,42.48023,-76.92445
10697,2017,7,54,42.47979,-76.92443
10698,2017,7,55,42.47979,-76.92443
10699,2017,7,56,42.47944,-76.92437
10700,2017,7,57,42.47888,-76.92421
