,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,overall
5256734574641152,,5.940594053524164,7.142857134353741,6.382978716613851,7.4074073982624595,6.976744177934018,6.521739123345935,4.838709673517169,5.6074766302733865,7.317073161808447,6.7415730261330635,6.249999993489583,6.89655171621086,6.249999993489583,4.6511627870921215,6.249999993489583,6.382978716613851,7.499999990625,6.818181810433883,6.7415730261330635,6.249999993489583,4.958677681852333,6.153236976465299
5258025279422464,,8.333333321759259,7.999999989333333,6.666666659259259,8.333333321759259,8.955223867231009,7.4074073982624595,7.499999990625,7.792207782088042,7.999999989333333,6.976744177934018,7.4074073982624595,8.333333321759259,6.122448973344439,7.4074073982624595,8.333333321759259,7.142857134353741,6.666666659259259,7.894736831717452,8.108108097151204,6.521739123345935,7.499999990625,7.414711720459274
5272679103856640,,,,,,,,,,,,,,,,,,,,,,,
5277214589321216,,6.666666659259259,5.17241378864447,5.9999999939999995,8.955223867231009,6.521739123345935,6.7415730261330635,6.666666659259259,6.31578946703601,4.444444441152263,6.593406586161091,7.058823521107266,6.593406586161091,5.660377353150587,6.382978716613851,6.976744177934018,3.773584903287053,5.9999999939999995,7.69230768244576,6.7415730261330635,5.9999999939999995,6.382978716613851,6.022996419603116
5279463742898176,,7.058823521107266,5.263157890120036,5.454545449586776,10.344827568370988,6.818181810433883,6.382978716613851,5.8823529354094575,6.976744177934018,5.504587150913222,6.451612896288587,7.4074073982624595,6.7415730261330635,6.249999993489583,6.185567003932405,7.499999990625,4.166666663773148,7.499999990625,8.823529398788928,6.7415730261330635,6.818181810433883,5.940594053524164,6.247375702611947
5287245720322048,,4.316546759484498,8.333333321759259,6.382978716613851,7.058823521107266,5.40540540053567,5.8823529354094575,5.6074766302733865,3.773584903287053,7.999999989333333,6.976744177934018,5.9999999939999995,5.084745758402757,5.660377353150587,5.17241378864447,3.999999997333333,7.594936699246915,6.666666659259259,6.249999993489583,4.838709673517169,5.7692307636834315,5.40540540053567,5.583233527738715
5289551077572608,,7.058823521107266,5.714285708843537,7.142857134353741,9.523809508692366,9.230769216568047,7.69230768244576,5.454545449586776,6.31578946703601,4.999999995833333,7.499999990625,7.792207782088042,8.823529398788928,5.660377353150587,5.309734508575455,6.818181810433883,3.8709677394380853,7.499999990625,3.6585365831350387,9.090909077134986,7.499999990625,5.357142852359694,6.157029334880573
5292844042420224,,5.940594053524164,9.090909077134986,6.818181810433883,7.4074073982624595,7.999999989333333,8.823529398788928,7.894736831717452,5.7692307636834315,8.955223867231009,7.317073161808447,6.122448973344439,7.594936699246915,7.69230768244576,8.108108097151204,6.249999993489583,7.999999989333333,7.69230768244576,6.593406586161091,8.108108097151204,6.818181810433883,7.894736831717452,7.234075559592091
5305950034460672,,7.317073161808447,7.4074073982624595,6.451612896288587,6.818181810433883,7.228915653941064,5.714285708843537,5.084745758402757,6.593406586161091,8.219178070932633,7.228915653941064,5.454545449586776,6.593406586161091,4.72440944509889,4.999999995833333,7.228915653941064,7.499999990625,6.666666659259259,6.249999993489583,6.593406586161091,4.9180327828540715,4.68749999633789,6.093055670382977
5312398961410048,,6.451612896288587,5.40540540053567,6.666666659259259,7.058823521107266,6.666666659259259,6.521739123345935,5.357142852359694,5.7692307636834315,5.357142852359694,6.593406586161091,6.249999993489583,6.31578946703601,5.8823529354094575,4.878048776521911,6.249999993489583,4.477611936957006,6.666666659259259,6.818181810433883,6.185567003932405,6.249999993489583,4.838709673517169,5.84454658854006
5320030010998784,,5.660377353150587,6.89655171621086,6.818181810433883,4.958677681852333,4.5454545420110195,5.309734508575455,8.219178070932633,5.454545449586776,6.976744177934018,7.317073161808447,3.896103893573958,4.1958041928700665,4.316546759484498,8.108108097151204,5.7692307636834315,5.6074766302733865,7.499999990625,4.026845634881312,5.714285708843537,5.714285708843537,5.714285708843537,5.358107456186285
5334458517422080,,6.666666659259259,7.69230768244576,7.317073161808447,13.333333303703704,5.217391299810964,6.249999993489583,6.666666659259259,6.122448973344439,7.317073161808447,8.108108097151204,6.89655171621086,5.825242712791026,5.263157890120036,6.666666659259259,6.382978716613851,7.142857134353741,7.499999990625,7.228915653941064,6.185567003932405,5.555555550411522,6.666666659259259,6.508749062187316
5340102138003456,,4.6511627870921215,6.666666659259259,6.122448973344439,7.058823521107266,5.7692307636834315,6.7415730261330635,6.122448973344439,4.166666663773148,6.976744177934018,6.451612896288587,5.454545449586776,5.555555550411522,6.122448973344439,5.9999999939999995,4.580152668259426,5.660377353150587,5.9999999939999995,6.122448973344439,5.309734508575455,6.249999993489583,5.940594053524164,5.6960169368423
5345657778864128,,6.666666659259259,7.4074073982624595,5.9999999939999995,9.523809508692366,7.228915653941064,7.69230768244576,5.6074766302733865,6.521739123345935,7.317073161808447,6.451612896288587,6.89655171621086,6.89655171621086,7.142857134353741,5.825242712791026,6.249999993489583,6.249999993489583,6.666666659259259,7.4074073982624595,7.4074073982624595,6.818181810433883,5.454545449586776,6.589709755295602
5353543338819584,,7.499999990625,5.8823529354094575,4.838709673517169,6.122448973344439,5.504587150913222,7.4074073982624595,9.090909077134986,6.976744177934018,6.382978716613851,4.511278192096783,4.72440944509889,5.263157890120036,6.382978716613851,8.450704213449713,7.499999990625,5.0420168024856995,4.2857142826530605,5.263157890120036,5.309734508575455,7.142857134353741,8.571428559183673,5.899150088048202
5358324375617536,,6.122448973344439,6.89655171621086,7.499999990625,7.4074073982624595,6.382978716613851,5.9999999939999995,5.9999999939999995,5.6074766302733865,6.666666659259259,8.108108097151204,5.9999999939999995,5.825242712791026,5.263157890120036,5.454545449586776,5.8823529354094575,6.249999993489583,7.499999990625,6.451612896288587,6.185567003932405,5.555555550411522,5.555555550411522,6.1199842409024265
5359033582092288,,6.31578946703601,8.333333321759259,5.357142852359694,7.894736831717452,7.228915653941064,8.333333321759259,6.122448973344439,5.7692307636834315,7.999999989333333,5.714285708843537,6.122448973344439,6.7415730261330635,7.142857134353741,6.185567003932405,6.060606054484236,6.976744177934018,5.454545449586776,5.825242712791026,7.058823521107266,7.894736831717452,5.6074766302733865,6.435522827561853
5362702222360576,,7.058823521107266,5.40540540053567,6.521739123345935,6.7415730261330635,6.382978716613851,6.521739123345935,6.818181810433883,6.521739123345935,5.714285708843537,6.976744177934018,5.7692307636834315,6.451612896288587,6.122448973344439,6.89655171621086,6.976744177934018,4.7999999961599995,7.499999990625,6.249999993489583,6.451612896288587,6.521739123345935,6.976744177934018,6.231370707957261
5364797159768064,,9.374999985351563,9.999999983333334,9.523809508692366,10.344827568370988,8.69565216131065,10.909090889256198,9.090909077134986,8.571428559183673,9.374999985351563,10.169491508187303,8.219178070932633,7.792207782088042,9.523809508692366,8.823529398788928,8.571428559183673,8.69565216131065,9.999999983333334,9.090909077134986,15.384615345167653,10.714285695153063,5.940594053524164,8.957919668941965
5368271083667456,,6.31578946703601,6.060606054484236,6.249999993489583,6.122448973344439,5.7692307636834315,7.4074073982624595,5.128205123822047,6.31578946703601,6.382978716613851,6.31578946703601,5.0420168024856995,5.17241378864447,6.122448973344439,5.17241378864447,6.818181810433883,5.660377353150587,5.9999999939999995,5.40540540053567,4.999999995833333,6.521739123345935,5.084745758402757,5.751058837367606
5379315155861504,,7.499999990625,7.142857134353741,6.818181810433883,7.894736831717452,8.450704213449713,8.108108097151204,7.228915653941064,6.7415730261330635,7.317073161808447,7.317073161808447,6.382978716613851,8.333333321759259,7.499999990625,6.666666659259259,7.228915653941064,6.249999993489583,8.571428559183673,6.818181810433883,8.571428559183673,8.823529398788928,6.818181810433883,7.199258754938244
5379436018925568,,7.317073161808447,7.999999989333333,6.976744177934018,8.333333321759259,8.219178070932633,8.108108097151204,9.090909077134986,6.521739123345935,8.450704213449713,7.499999990625,7.228915653941064,7.594936699246915,6.818181810433883,8.823529398788928,7.499999990625,7.142857134353741,7.499999990625,7.894736831717452,8.108108097151204,7.894736831717452,9.090909077134986,7.593658368063408
5397472062996480,,8.955223867231009,10.526315771006463,7.69230768244576,9.523809508692366,10.714285695153063,10.909090889256198,8.823529398788928,7.792207782088042,10.714285695153063,8.333333321759259,7.594936699246915,10.344827568370988,9.523809508692366,7.792207782088042,8.955223867231009,8.69565216131065,7.499999990625,8.823529398788928,9.090909077134986,11.53846151627219,7.317073161808447,8.836518704408197
5400272079683584,,7.499999990625,5.714285708843537,6.521739123345935,7.4074073982624595,6.976744177934018,7.4074073982624595,5.357142852359694,6.521739123345935,6.185567003932405,6.7415730261330635,5.660377353150587,6.451612896288587,6.818181810433883,5.660377353150587,7.499999990625,4.958677681852333,6.666666659259259,6.122448973344439,6.7415730261330635,7.499999990625,5.40540540053567,6.240963848930082
5408538113343488,,10.169491508187303,9.523809508692366,8.219178070932633,8.333333321759259,9.230769216568047,7.058823521107266,8.219178070932633,9.374999985351563,9.374999985351563,8.571428559183673,7.058823521107266,9.090909077134986,6.122448973344439,8.450704213449713,9.836065557645794,8.69565216131065,8.571428559183673,7.894736831717452,9.090909077134986,9.374999985351563,8.108108097151204,8.242817139110649
5412431668969472,,5.825242712791026,6.249999993489583,6.521739123345935,6.382978716613851,8.69565216131065,9.523809508692366,7.228915653941064,5.17241378864447,6.382978716613851,6.593406586161091,5.263157890120036,8.571428559183673,8.219178070932633,6.666666659259259,5.8823529354094575,5.309734508575455,6.666666659259259,5.555555550411522,8.571428559183673,8.333333321759259,7.142857134353741,6.580872831271608
5413416592211968,,5.825242712791026,7.142857134353741,5.8823529354094575,6.382978716613851,8.219178070932633,6.521739123345935,7.894736831717452,5.454545449586776,6.976744177934018,6.185567003932405,5.357142852359694,7.4074073982624595,5.454545449586776,8.108108097151204,5.6074766302733865,6.122448973344439,5.9999999939999995,5.555555550411522,8.108108097151204,5.555555550411522,8.333333321759259,6.316787852976636
5417952077676544,,7.999999989333333,7.69230768244576,6.521739123345935,8.333333321759259,7.594936699246915,7.69230768244576,6.451612896288587,7.792207782088042,7.317073161808447,6.976744177934018,7.228915653941064,7.228915653941064,6.382978716613851,7.142857134353741,6.976744177934018,6.666666659259259,6.666666659259259,6.976744177934018,7.4074073982624595,7.142857134353741,4.9180327828540715,6.89559964695001
5427983208677376,,7.792207782088042,5.714285708843537,8.450704213449713,10.344827568370988,9.523809508692366,7.4074073982624595,8.823529398788928,7.792207782088042,5.357142852359694,8.571428559183673,8.219178070932633,8.571428559183673,6.818181810433883,8.108108097151204,8.333333321759259,4.411764702638409,8.571428559183673,8.219178070932633,9.090909077134986,7.894736831717452,8.219178070932633,7.433430764109845
5429597982162944,,6.31578946703601,5.263157890120036,6.976744177934018,6.382978716613851,4.958677681852333,6.521739123345935,5.9999999939999995,5.454545449586776,5.17241378864447,7.317073161808447,5.17241378864447,4.615384611834319,5.263157890120036,5.825242712791026,5.7692307636834315,4.477611936957006,6.666666659259259,5.40540540053567,4.838709673517169,5.9999999939999995,5.357142852359694,5.475794290560822
5430288565927936,,5.940594053524164,6.666666659259259,6.521739123345935,7.4074073982624595,6.666666659259259,7.228915653941064,7.228915653941064,5.454545449586776,7.594936699246915,7.142857134353741,5.8823529354094575,6.060606054484236,5.454545449586776,6.89655171621086,5.6074766302733865,6.521739123345935,6.666666659259259,6.593406586161091,6.451612896288587,5.7692307636834315,6.593406586161091,6.318785572093119
5431455052201984,,7.058823521107266,6.451612896288587,6.249999993489583,7.058823521107266,7.228915653941064,6.382978716613851,6.451612896288587,6.521739123345935,7.317073161808447,6.451612896288587,6.593406586161091,6.593406586161091,5.660377353150587,6.382978716613851,6.818181810433883,5.40540540053567,6.666666659259259,6.818181810433883,6.451612896288587,6.521739123345935,5.9999999939999995,6.352652609553037
5445269277638656,,7.999999989333333,7.142857134353741,7.142857134353741,10.344827568370988,8.219178070932633,7.317073161808447,6.382978716613851,6.976744177934018,6.976744177934018,7.894736831717452,8.69565216131065,7.594936699246915,7.142857134353741,6.666666659259259,7.228915653941064,6.122448973344439,7.499999990625,9.836065557645794,7.69230768244576,7.499999990625,6.451612896288587,7.323088191706092
5446687522816000,,7.317073161808447,4.68749999633789,5.7692307636834315,6.7415730261330635,5.504587150913222,5.8823529354094575,5.454545449586776,5.454545449586776,5.17241378864447,5.940594053524164,5.555555550411522,5.454545449586776,5.263157890120036,5.660377353150587,5.8823529354094575,5.40540540053567,4.615384611834319,6.249999993489583,5.17241378864447,5.7692307636834315,5.555555550411522,5.543840172458106
5453136449765376,,6.060606054484236,10.909090889256198,7.142857134353741,7.894736831717452,9.230769216568047,8.333333321759259,6.666666659259259,5.309734508575455,9.999999983333334,7.499999990625,6.249999993489583,8.955223867231009,7.058823521107266,6.666666659259259,5.8823529354094575,9.230769216568047,8.571428559183673,6.976744177934018,9.090909077134986,7.894736831717452,6.593406586161091,7.319255819629386
5460767499354112,,6.451612896288587,6.666666659259259,7.317073161808447,7.058823521107266,6.122448973344439,6.7415730261330635,6.666666659259259,5.7692307636834315,6.666666659259259,8.108108097151204,5.454545449586776,5.940594053524164,5.9999999939999995,6.89655171621086,5.8823529354094575,6.521739123345935,6.666666659259259,5.40540540053567,6.185567003932405,6.249999993489583,6.666666659259259,6.286690333683519
5463102116069376,,7.499999990625,7.4074073982624595,6.521739123345935,6.382978716613851,6.249999993489583,7.4074073982624595,7.69230768244576,6.976744177934018,6.976744177934018,6.976744177934018,5.263157890120036,5.825242712791026,6.122448973344439,7.4074073982624595,7.228915653941064,6.521739123345935,6.666666659259259,5.660377353150587,5.940594053524164,7.142857134353741,7.228915653941064,6.5110216171983
